filename,xmin,ymin,xmax,ymax,fracture_visible
1284_0366490476_05_WRI-L2_M010.png,162,476,233,768,1
1285_0684299283_01_WRI-L1_M005.png,0,564,46,624,1
1285_0684299283_01_WRI-L1_M005.png,77,449,143,503,1
1285_0684299283_01_WRI-L1_M005.png,181,413,306,499,1
1285_0684299283_01_WRI-L1_M005.png,126,445,143,668,
1285_0684299283_01_WRI-L1_M005.png,284,408,314,585,1
1285_0684299283_01_WRI-L1_M005.png,180,417,216,569,1
1285_0684299342_01_WRI-L2_M005.png,160,424,277,508,1
1285_0684299342_01_WRI-L2_M005.png,117,492,177,521,
1285_0684299342_01_WRI-L2_M005.png,6,617,28,666,
1285_0684299342_01_WRI-L2_M005.png,6,614,21,641,1
1285_0684299342_01_WRI-L2_M005.png,155,425,210,736,1
1285_0684299342_01_WRI-L2_M005.png,125,567,133,756,
1285_0691983355_02_WRI-L1_M005.png,454,548,579,625,
1285_0691983355_02_WRI-L1_M005.png,285,886,313,928,1
1285_0691983355_02_WRI-L1_M005.png,334,567,397,637,1
1285_0691983381_02_WRI-L2_M005.png,289,854,312,893,1
1285_0691983381_02_WRI-L2_M005.png,352,596,420,655,1
1285_0691983381_02_WRI-L2_M005.png,420,552,531,727,1
1286_1128274422_01_WRI-L1_M003.png,0,133,27,190,1
1286_1128274422_01_WRI-L1_M003.png,6,56,26,87,1
1286_1128274422_01_WRI-L1_M003.png,259,396,374,444,1
1286_1128274422_01_WRI-L1_M003.png,149,390,235,435,1
1286_1128274503_01_WRI-L2_M003.png,334,433,426,517,1
1286_1128274503_01_WRI-L2_M003.png,274,42,304,75,
1286_1128274503_01_WRI-L2_M003.png,307,392,384,437,
1286_1129310059_02_WRI-L1_M003.png,278,292,389,349,
1286_1129310059_02_WRI-L1_M003.png,8,49,61,121,
1286_1129310059_02_WRI-L1_M003.png,175,297,261,334,1
1286_1129310131_02_WRI-L2_M003.png,0,31,41,85,1
1286_1129310131_02_WRI-L2_M003.png,171,261,273,325,
1286_1129310131_02_WRI-L2_M003.png,167,253,202,424,
1287_0729264206_01_WRI-L1_F005.png,516,643,533,672,1
1287_0729264206_01_WRI-L1_F005.png,373,509,456,580,
1287_0729264255_01_WRI-L2_F005.png,352,859,373,892,
1287_0729264255_01_WRI-L2_F005.png,229,593,297,680,
1288_0754420700_01_WRI-L1_F004.png,15,275,39,288,
1288_0754420700_01_WRI-L1_F004.png,250,451,328,525,1
1288_0754420744_01_WRI-L2_F004.png,202,429,264,530,1
1288_0754420744_01_WRI-L2_F004.png,5,60,29,95,1
1289_0321466186_01_WRI-R1_F006.png,209,495,322,733,
1289_0321466186_01_WRI-R1_F006.png,511,153,578,266,1
1289_0321466186_01_WRI-R1_F006.png,380,441,452,500,1
1289_0321466298_01_WRI-R2_F006.png,191,518,284,742,1
1289_0321466298_01_WRI-R2_F006.png,414,96,499,206,1
1289_0321466298_01_WRI-R2_F006.png,274,466,341,546,1
1290_0564885550_01_WRI-R1_F012.png,78,608,108,645,1
1290_0564885550_01_WRI-R1_F012.png,106,333,277,434,1
1290_0564885550_01_WRI-R1_F012.png,357,265,408,319,1
1290_0564885550_01_WRI-R1_F012.png,125,188,156,224,1
1290_0564885580_01_WRI-R2_F012.png,114,734,146,767,1
1290_0564885580_01_WRI-R2_F012.png,143,532,278,627,
1290_0564885580_01_WRI-R2_F012.png,235,571,272,755,
1290_0587351106_02_WRI-L1_F013.png,128,259,188,376,
1290_0587351106_02_WRI-L1_F013.png,354,522,519,616,
1290_0587351129_02_WRI-L2_F013.png,152,295,226,410,1
1290_0587351129_02_WRI-L2_F013.png,309,485,426,597,1
1291_0395574379_01_WRI-R1_M011.png,475,418,515,492,1
1291_0395574416_01_WRI-R2_M011.png,393,376,422,412,
1291_0395574416_01_WRI-R2_M011.png,426,462,452,533,
1292_0598214119_01_WRI-R1_F009.png,387,409,422,487,1
1292_0598214146_01_WRI-R2_F009.png,336,782,384,862,1
1293_0369069109_01_WRI-R1_F011.png,553,472,606,539,1
1293_0369069146_01_WRI-R2_F011.png,368,306,394,344,1
1293_0369069146_01_WRI-R2_F011.png,383,690,407,760,1
1294_1055410051_01_WRI-L1_M010.png,33,353,75,427,1
1294_1055410051_01_WRI-L1_M010.png,337,383,468,475,1
1294_1055410070_01_WRI-L2_M010.png,13,421,53,492,1
1294_1055410070_01_WRI-L2_M010.png,237,375,344,459,1
1295_0919246878_01_WRI-L1_F005.png,3,475,40,540,1
1295_0919246878_01_WRI-L1_F005.png,33,95,47,119,
1295_0919246907_01_WRI-L2_F005.png,5,188,54,261,
1296_0590400053_01_WRI-L1_F005.png,308,78,323,102,
1296_0590400222_01_WRI-L2_F005.png,14,134,30,157,
1297_0544497588_01_WRI-R1_F006.png,460,141,512,259,1
1297_0544497588_01_WRI-R1_F006.png,263,242,375,360,1
1297_0544497627_01_WRI-R2_F006.png,364,31,424,106,1
1298_1096498983_01_WRI-R1_M014.png,219,709,381,800,1
1298_1096498983_01_WRI-R1_M014.png,464,532,523,605,1
1298_1096498983_01_WRI-R1_M014.png,633,410,672,487,1
1298_1096499034_02_WRI-R2_M014.png,335,674,472,764,1
1298_1096499034_02_WRI-R2_M014.png,606,499,661,576,1
1298_1098297136_03_WRI-R1_M014.png,263,553,432,645,1
1298_1098297136_03_WRI-R1_M014.png,522,391,585,457,1
1298_1098297136_03_WRI-R1_M014.png,581,123,617,167,1
1298_1098297136_03_WRI-R1_M014.png,417,529,433,669,1
1298_1098297136_03_WRI-R1_M014.png,251,521,294,768,1
1298_1098297136_03_WRI-R1_M014.png,626,506,643,622,1
1298_1098297183_03_WRI-R2_M014.png,287,552,435,656,1
1298_1098297183_03_WRI-R2_M014.png,471,319,533,441,1
1298_1098297183_03_WRI-R2_M014.png,401,476,439,709,1
1298_1098297183_03_WRI-R2_M014.png,265,517,351,934,1
1299_0823152864_01_WRI-L2_M013.png,434,455,502,570,1
1300_1119859294_01_WRI-R1_M017.png,766,997,861,1125,1
1300_1119859333_01_WRI-R2_M017.png,479,614,569,726,
1300_1126834202_02_WRI-R1_M017.png,523,580,596,701,1
1300_1126834270_02_WRI-R2_M017.png,430,60,493,180,1
1301_0483700441_01_WRI-R1_F010.png,9,690,28,714,1
1301_0483700472_01_WRI-R2_F010.png,6,53,25,79,1
1302_0747234826_01_WRI-R1_M004.png,389,175,410,198,1
1302_0747234826_01_WRI-R1_M004.png,331,327,402,374,1
1302_0747234826_01_WRI-R1_M004.png,198,348,321,409,1
1302_0747234888_01_WRI-R3_M004.png,173,357,281,429,1
1302_0747234888_01_WRI-R3_M004.png,305,250,323,273,1
1302_0747234888_01_WRI-R3_M004.png,245,351,318,395,1
1302_0776109665_02_WRI-R2_M005.png,373,523,447,635,1
1302_0776109665_02_WRI-R2_M005.png,160,450,270,495,1
1303_0406825999_01_WRI-R1_F010.png,499,686,556,761,1
1303_0406826042_02_WRI-R2_F010.png,428,647,489,723,1
1304_0261778638_01_WRI-R1_F006.png,5,44,18,63,1
1304_0261778666_01_WRI-R2_F006.png,285,27,302,51,1
1304_0367172986_02_WRI-R1_F009.png,486,554,543,628,1
1304_0367172986_02_WRI-R1_F009.png,150,326,301,419,1
1304_0367173017_03_WRI-R2_F009.png,378,426,420,491,1
1304_0367173017_03_WRI-R2_F009.png,172,456,317,548,1
1304_0367173017_03_WRI-R2_F009.png,268,364,378,808,1
1304_0397610397_04_WRI-R1_F010.png,534,386,589,459,1
1304_0397610397_04_WRI-R1_F010.png,213,538,343,641,1
1304_0397610449_04_WRI-R2_F010.png,388,401,445,471,1
1304_0397610449_04_WRI-R2_F010.png,159,491,321,554,1
1304_0480469084_05_WRI-R1_F013.png,46,559,97,628,1
1304_0480469084_05_WRI-R1_F013.png,106,632,167,652,1
1304_0480469084_05_WRI-R1_F013.png,177,631,389,652,1
1304_0480469177_05_WRI-R2_F013.png,0,607,25,674,1
1304_0480469177_05_WRI-R2_F013.png,6,31,23,60,1
1304_0480469177_05_WRI-R2_F013.png,80,736,139,759,1
1304_0480469177_05_WRI-R2_F013.png,151,733,356,759,1
1305_0106304772_01_WRI-L1_M015.png,74,193,103,240,1
1305_0106304772_01_WRI-L1_M015.png,18,553,56,675,1
1305_0106304795_01_WRI-L2_M015.png,24,469,77,580,1
1305_0106304795_01_WRI-L2_M015.png,163,240,189,279,
1306_0369419835_01_WRI-R1_M013.png,566,1155,618,1263,1
1306_0369419835_01_WRI-R1_M013.png,365,497,448,549,
1306_0369419835_01_WRI-R1_M013.png,137,500,282,608,
1306_0369419873_01_WRI-R2_M013.png,645,1124,709,1240,
1306_0369419873_01_WRI-R2_M013.png,372,431,496,528,1
1306_0371775077_02_WRI-R1_M013.png,225,1026,259,1063,
1306_0371775077_02_WRI-R1_M013.png,259,597,412,751,
1306_0371775077_02_WRI-R1_M013.png,485,604,566,670,
1306_0371775077_02_WRI-R1_M013.png,368,580,418,1038,1
1306_0371775077_02_WRI-R1_M013.png,259,636,282,809,1
1306_0371775123_02_WRI-R2_M013.png,48,1074,83,1122,1
1306_0371775123_02_WRI-R2_M013.png,133,616,257,729,1
1306_0371775123_02_WRI-R2_M013.png,205,561,283,966,1
1307_0978252951_01_WRI-L1_M017.png,63,236,81,270,1
1307_0978253104_02_WRI-R1_M017.png,749,264,782,301,1
1307_0978253167_02_WRI-R2_M017.png,12,82,42,118,1
1307_0978253235_02_WRI-L2_M017.png,285,951,310,987,1
1308_1057752144_01_WRI-L1_F011.png,91,175,115,228,1
1308_1057752144_01_WRI-L1_F011.png,8,386,57,415,1
1308_1057752190_01_WRI-L2_F011.png,2,53,72,177,1
1308_1057752230_01_WRI-R1_F011.png,622,266,682,382,1
1308_1057752269_01_WRI-R2_F011.png,393,432,471,549,1
1309_0670194872_01_WRI-R1_M012.png,660,243,743,362,1
1309_0670194953_01_WRI-R2_M012.png,546,242,637,364,
1309_0670194953_01_WRI-R2_M012.png,260,436,435,534,
1309_0671231150_02_WRI-R1_M012.png,456,314,507,366,1
1309_0671231150_02_WRI-R1_M012.png,527,604,604,726,1
1309_0671231150_02_WRI-R1_M012.png,186,144,216,166,1
1309_0671231150_02_WRI-R1_M012.png,191,320,381,408,1
1309_0671231212_02_WRI-R2_M012.png,312,448,478,546,1
1309_0671231212_02_WRI-R2_M012.png,482,817,575,943,1
1309_0671231212_02_WRI-R2_M012.png,384,249,415,273,1
1310_0983609557_01_WRI-R1_F012.png,507,286,533,322,1
1310_0983609589_01_WRI-R2_F012.png,441,328,481,364,1
1311_0913698909_01_WRI-L1_M006.png,294,445,369,500,1
1311_0913698909_01_WRI-L1_M006.png,541,177,590,249,1
1311_0913698909_01_WRI-L1_M006.png,158,459,247,526,1
1311_0913698949_01_WRI-L2_M006.png,305,441,383,506,1
1311_0913698949_01_WRI-L2_M006.png,54,570,97,641,1
1311_0913698949_01_WRI-L2_M006.png,207,424,286,481,1
1311_0913703578_02_WRI-L1_M006.png,502,562,606,637,1
1311_0913703578_02_WRI-L1_M006.png,157,319,189,362,1
1311_0913703578_02_WRI-L1_M006.png,361,522,442,579,1
1311_0913703614_02_WRI-L2_M006.png,318,467,386,521,
1311_0913703614_02_WRI-L2_M006.png,174,276,198,315,
1311_0913703614_02_WRI-L2_M006.png,414,492,481,536,
1311_0914445608_03_WRI-L1_M006.png,242,479,312,524,
1311_0914445608_03_WRI-L1_M006.png,4,53,20,76,
1311_0914445608_03_WRI-L1_M006.png,348,450,413,505,
1311_0914445645_03_WRI-L1_M006.png,352,466,414,523,
1311_0914445645_03_WRI-L1_M006.png,7,61,19,87,
1311_0914445645_03_WRI-L1_M006.png,237,479,319,540,
1311_0915044872_04_WRI-L2_M006.png,6,251,51,319,1
1311_0915044872_04_WRI-L2_M006.png,260,549,343,635,
1311_0915044987_04_WRI-L1_M006.png,520,296,546,343,1
1311_0915044987_04_WRI-L1_M006.png,158,566,227,615,
1311_0915044987_04_WRI-L1_M006.png,552,269,593,340,
1311_0915044987_04_WRI-L1_M006.png,269,560,363,624,1
1311_0917117979_05_WRI-L1_M006.png,13,402,38,414,1
1311_0917117979_05_WRI-L1_M006.png,105,531,187,601,
1311_0917117979_05_WRI-L1_M006.png,16,350,34,377,1
1311_0917117979_05_WRI-L1_M006.png,257,539,340,636,
1311_0917117979_05_WRI-L1_M006.png,168,458,197,811,
1311_0917117979_05_WRI-L1_M006.png,103,438,130,762,1
1311_0917117979_05_WRI-L1_M006.png,327,515,341,666,1
1311_0917118012_06_WRI-L2_M006.png,142,378,215,448,1
1311_0917118012_06_WRI-L2_M006.png,33,119,75,188,1
1311_0917118012_06_WRI-L2_M006.png,197,414,261,466,1
1311_0917118012_06_WRI-L2_M006.png,185,278,214,607,1
1312_0973021442_01_WRI-R1_M013.png,450,1036,508,1119,1
1312_0973021481_01_WRI-R2_M013.png,462,1005,523,1084,1
1313_0514206982_01_WRI-R1_M013.png,602,871,629,906,1
1313_0514206982_01_WRI-R1_M013.png,597,719,636,836,1
1313_0514207070_02_WRI-R2_M013.png,478,775,524,886,1
1313_0514207070_02_WRI-R2_M013.png,439,789,459,818,1
1314_0945437561_01_WRI-L1_M013.png,292,428,493,518,1
1314_0945437561_01_WRI-L1_M013.png,41,638,81,712,1
1314_0945437603_01_WRI-L2_M013.png,237,435,387,511,1
1314_0945437603_01_WRI-L2_M013.png,35,561,74,634,1
1314_0947946209_02_WRI-L1_M013.png,292,354,471,424,1
1314_0947946209_02_WRI-L1_M013.png,298,389,316,523,1
1314_0947946209_02_WRI-L1_M013.png,33,171,78,242,1
1314_0947946264_02_WRI-L2_M013.png,175,274,223,509,1
1314_0947946264_02_WRI-L2_M013.png,175,265,326,335,1
1314_0947946264_02_WRI-L2_M013.png,19,35,59,108,1
1314_0979507577_03_WRI-R1_M014.png,582,481,638,553,1
1314_0979507639_03_WRI-R2_M014.png,445,158,484,227,1
1315_0950152448_01_WRI-L1_M003.png,36,124,90,197,1
1315_0950152474_01_WRI-L2_M003.png,2,35,13,54,1
1316_0726631646_01_WRI-R1_M013.png,141,1039,171,1082,1
1316_0726631646_01_WRI-R1_M013.png,193,612,331,736,1
1316_0726631646_01_WRI-R1_M013.png,376,562,476,639,
1316_0726631646_01_WRI-R1_M013.png,198,669,229,805,
1316_0726631646_01_WRI-R1_M013.png,314,580,330,665,1
1316_0726631683_01_WRI-R2_M013.png,307,973,334,1010,1
1316_0726631683_01_WRI-R2_M013.png,170,672,307,810,
1316_0727836891_02_WRI-R1_M013.png,395,665,478,781,
1316_0727836891_02_WRI-R1_M013.png,338,442,423,520,1
1316_0727836891_02_WRI-R1_M013.png,135,471,279,650,1
1316_0727836891_02_WRI-R1_M013.png,141,508,178,721,1
1316_0727836918_02_WRI-R2_M013.png,106,130,134,165,1
1316_0727836918_02_WRI-R2_M013.png,194,500,330,649,1
1316_0729649647_03_WRI-R1_M013.png,501,377,555,497,1
1316_0729649647_03_WRI-R1_M013.png,184,392,330,581,1
1316_0729649647_03_WRI-R1_M013.png,369,339,456,427,1
1316_0729649647_03_WRI-R1_M013.png,307,384,327,673,
1316_0729649680_03_WRI-R2_M013.png,339,644,375,755,
1316_0729649680_03_WRI-R2_M013.png,291,113,309,137,1
1316_0729649680_03_WRI-R2_M013.png,157,344,275,494,1
1316_0729649680_03_WRI-R2_M013.png,247,327,278,663,
1316_0729649680_03_WRI-R2_M013.png,174,327,199,406,1
1316_0732062722_04_WRI-R1_M013.png,126,595,261,820,
1316_0732062722_04_WRI-R1_M013.png,92,982,123,1019,
1316_0732062722_04_WRI-R1_M013.png,241,594,262,729,1
1316_0732062722_04_WRI-R1_M013.png,128,640,161,956,1
1316_0732062748_04_WRI-R2_M013.png,124,939,154,976,1
1316_0732062748_04_WRI-R2_M013.png,172,575,307,702,1
1317_0991432281_01_WRI-R1_F016.png,525,83,569,198,1
1317_0991432312_01_WRI-R2_F016.png,2,2,75,118,1
1318_0208151605_01_WRI-R1_F017.png,479,863,545,980,1
1318_0208151643_01_WRI-R2_F017.png,452,1054,505,1169,1
1319_0958857156_01_WRI-L1_F010.png,393,846,449,969,1
1319_0958857156_01_WRI-L1_F010.png,96,668,172,741,1
1319_0958857193_01_WRI-L2_F010.png,331,884,357,922,1
1319_0958857193_01_WRI-L2_F010.png,402,802,427,915,1
1320_0385781954_01_WRI-L1_M011.png,117,1133,146,1181,
1320_0385781954_01_WRI-L1_M011.png,81,1162,137,1279,
1320_0385781984_01_WRI-L2_M011.png,46,1042,72,1082,1
1320_0385781984_01_WRI-L2_M011.png,31,1088,41,1134,1
1321_0551456569_01_WRI-L1_M010.png,4,114,72,231,
1321_0551456569_01_WRI-L1_M010.png,410,460,552,563,
1321_0551456569_01_WRI-L1_M010.png,267,509,345,580,
1321_0551456569_01_WRI-L1_M010.png,409,466,451,649,
1321_0551456587_01_WRI-L2_M010.png,333,547,450,651,1
1321_0551456587_01_WRI-L2_M010.png,20,166,96,286,1
1321_0553865178_02_WRI-L1_M010.png,100,566,196,654,
1321_0553865178_02_WRI-L1_M010.png,264,516,407,621,
1321_0553865178_02_WRI-L1_M010.png,25,1170,99,1288,
1321_0553865209_02_WRI-L2_M010.png,140,611,166,661,
1321_0553865209_02_WRI-L2_M010.png,69,1205,117,1316,1
1321_0553865209_02_WRI-L2_M010.png,233,375,341,479,1
1321_0559516259_03_WRI-L2_M010.png,514,460,700,603,1
1321_0559516259_03_WRI-L2_M010.png,318,236,347,278,1
1321_0559516288_03_WRI-L1_M010.png,393,364,522,445,
1321_0559516288_03_WRI-L1_M010.png,530,390,670,532,
1321_0559516288_03_WRI-L1_M010.png,135,369,211,482,
1321_0559573988_04_WRI-L1_M010.png,103,174,132,220,
1321_0559573988_04_WRI-L1_M010.png,8,302,60,410,1
1321_0559573988_04_WRI-L1_M010.png,355,692,517,830,1
1321_0559573988_04_WRI-L1_M010.png,202,720,313,815,1
1321_0559574080_05_WRI-L2_M010.png,236,584,392,723,1
1321_0559574080_05_WRI-L2_M010.png,225,92,251,137,1
1321_0559574080_05_WRI-L2_M010.png,23,119,51,143,1
1322_1184409303_01_WRI-L1_M013.png,6,258,25,290,1
1322_1184409303_01_WRI-L1_M013.png,13,822,53,874,1
1322_1184409303_01_WRI-L1_M013.png,87,486,184,558,
1322_1184409339_01_WRI-L2_M013.png,11,641,56,710,
1323_1158242583_01_WRI-L1_F012.png,39,468,75,543,1
1323_1158242635_01_WRI-L2_F012.png,79,462,126,529,1
1324_0597435523_01_WRI-L1_M013.png,65,1213,110,1289,1
1324_0597435523_01_WRI-L1_M013.png,225,733,382,883,1
1324_0597435577_01_WRI-L2_M013.png,13,1329,53,1405,1
1324_0597435577_01_WRI-L2_M013.png,236,785,348,935,1
1324_0598047414_02_WRI-L1_M013.png,38,85,62,119,1
1324_0598047414_02_WRI-L1_M013.png,256,602,404,712,1
1324_0598047414_02_WRI-L1_M013.png,4,107,57,204,1
1324_0598047414_02_WRI-L1_M013.png,111,620,199,735,1
1324_0598047414_02_WRI-L1_M013.png,236,525,310,739,
1324_0598047414_02_WRI-L1_M013.png,353,654,425,954,
1324_0598047469_02_WRI-L2_M013.png,54,298,77,340,1
1324_0598047469_02_WRI-L2_M013.png,145,659,320,876,1
1324_0598047469_02_WRI-L2_M013.png,231,573,321,933,1
1324_0598047469_02_WRI-L2_M013.png,149,591,200,889,1
1324_0599164612_03_WRI-L1_M013.png,54,295,108,366,1
1324_0599164612_03_WRI-L1_M013.png,205,611,370,847,1
1324_0599164612_03_WRI-L1_M013.png,81,608,175,806,
1324_0599164612_03_WRI-L1_M013.png,291,686,368,1099,
1324_0599164612_03_WRI-L1_M013.png,206,541,266,720,
1324_0599164612_03_WRI-L1_M013.png,150,581,177,972,
1324_0599164640_03_WRI-L2_M013.png,20,275,71,350,
1324_0599164640_03_WRI-L2_M013.png,169,565,330,723,
1324_0599164640_03_WRI-L2_M013.png,160,449,209,810,1
1324_0599164640_03_WRI-L2_M013.png,253,489,336,983,1
1324_0599164640_03_WRI-L2_M013.png,74,410,195,946,
1325_1129952152_01_WRI-R1_M012.png,262,222,415,439,
1325_1129952152_01_WRI-R1_M012.png,420,206,538,324,1
1325_1129952152_01_WRI-R1_M012.png,688,441,745,511,1
1325_1129952282_01_WRI-R2_M012.png,245,284,436,498,
1325_1129952282_01_WRI-R2_M012.png,298,249,436,365,
1325_1129952282_01_WRI-R2_M012.png,527,22,560,63,1
1325_1129952282_01_WRI-R2_M012.png,478,963,533,1000,1
1325_1130706612_02_WRI-R1_M012.png,669,283,712,355,
1325_1130706612_02_WRI-R1_M012.png,366,472,502,553,
1325_1130706612_02_WRI-R1_M012.png,240,466,341,540,1
1325_1130706666_02_WRI-R3_M012.png,249,445,360,516,1
1325_1130706666_02_WRI-R3_M012.png,368,469,449,530,1
1325_1130706666_02_WRI-R3_M012.png,587,110,646,184,1
1325_1131481256_03_WRI-R1_M013.png,731,243,793,313,1
1325_1131481256_03_WRI-R1_M013.png,402,1208,447,1273,1
1325_1131481256_03_WRI-R1_M013.png,296,417,438,536,1
1325_1131481256_03_WRI-R1_M013.png,414,431,509,530,1
1325_1131481309_03_WRI-R3_M013.png,248,437,354,530,1
1325_1131481309_03_WRI-R3_M013.png,396,446,472,524,1
1325_1131481309_03_WRI-R3_M013.png,605,548,658,610,1
1325_1131482334_04_WRI-R2_M013.png,637,690,687,756,1
1325_1131482334_04_WRI-R2_M013.png,284,526,406,623,1
1325_1131482334_04_WRI-R2_M013.png,415,550,516,633,1
1326_0381552622_01_WRI-R1_M014.png,643,201,700,314,1
1326_0381552622_01_WRI-R1_M014.png,204,501,375,615,1
1326_0381552712_01_WRI-R2_M014.png,562,799,642,910,1
1326_0381552712_01_WRI-R2_M014.png,254,523,401,600,1
1326_0402842848_02_WRI-R1_M014.png,245,397,394,506,1
1326_0402842848_02_WRI-R1_M014.png,507,228,566,283,1
1326_0402842848_02_WRI-R1_M014.png,671,491,732,569,1
1326_0402842868_02_WRI-R2_M014.png,494,456,557,535,1
1326_0402842868_02_WRI-R2_M014.png,205,414,347,704,
1326_0417712002_03_WRI-R1_M015.png,486,842,553,960,
1326_0417712040_03_WRI-R2_M015.png,428,992,498,1105,1
1326_0417712040_03_WRI-R2_M015.png,186,610,321,1008,1
1327_0355569968_01_WRI-R1_F004.png,129,280,256,334,1
1327_0355569968_01_WRI-R1_F004.png,276,291,362,350,1
1327_0355569968_01_WRI-R1_F004.png,439,639,495,709,1
1327_0355570062_02_WRI-R2_F004.png,125,268,264,368,1
1327_0355570062_02_WRI-R2_F004.png,327,720,374,793,
1327_0356047435_03_WRI-R1_F005.png,290,426,437,503,1
1327_0356047435_03_WRI-R1_F005.png,443,482,524,530,1
1327_0356047435_03_WRI-R1_F005.png,648,258,710,340,1
1327_0356047508_03_WRI-R2_F005.png,196,521,321,607,1
1327_0356047508_03_WRI-R2_F005.png,457,332,512,402,1
1327_0356047508_03_WRI-R2_F005.png,245,542,321,604,
1327_0356731792_04_WRI-R1_F005.png,289,374,376,429,
1327_0356731792_04_WRI-R1_F005.png,509,717,563,792,1
1327_0356731889_04_WRI-R2_F005.png,203,298,323,394,1
1327_0356731889_04_WRI-R2_F005.png,422,156,447,185,1
1327_0356731889_04_WRI-R2_F005.png,446,558,459,622,1
1327_0357941732_05_WRI-R1_F005.png,161,363,287,437,1
1327_0357941732_05_WRI-R1_F005.png,314,399,393,433,1
1327_0357941732_05_WRI-R1_F005.png,410,313,462,390,1
1327_0357941732_05_WRI-R1_F005.png,249,412,276,528,1
1327_0357941812_05_WRI-R2_F005.png,132,343,249,442,1
1327_0357941812_05_WRI-R2_F005.png,347,340,411,416,1
1328_0259390150_01_WRI-L1_M009.png,5,469,55,584,1
1328_0259390213_01_WRI-L2_M009.png,16,223,67,339,1
1328_0259390213_01_WRI-L2_M009.png,71,233,182,547,1
1329_0760371773_01_WRI-L1_M015.png,52,1182,110,1250,1
1329_0760371801_01_WRI-L2_M015.png,62,211,121,279,1
1330_0370508209_01_WRI-L1_M010.png,8,47,59,150,1
1330_0370508209_01_WRI-L1_M010.png,230,527,353,729,
1330_0370508209_01_WRI-L1_M010.png,56,76,79,110,
1330_0370508209_01_WRI-L1_M010.png,111,508,190,677,
1330_0370508246_01_WRI-L2_M010.png,0,217,53,335,
1330_0370508246_01_WRI-L2_M010.png,107,92,131,127,1
1330_0370508246_01_WRI-L2_M010.png,177,482,290,613,1
1330_0370508246_01_WRI-L2_M010.png,251,452,297,703,1
1331_0306068220_01_WRI-L1_F005.png,202,458,306,520,1
1331_0306068220_01_WRI-L1_F005.png,25,281,71,352,1
1331_0306068251_01_WRI-L2_F005.png,162,448,238,520,1
1331_0306068251_01_WRI-L2_F005.png,9,364,43,436,
1332_1059612309_01_WRI-R1_M002.png,170,283,276,334,1
1332_1059612309_01_WRI-R1_M002.png,304,285,378,321,
1332_1059612309_01_WRI-R1_M002.png,380,166,399,189,
1332_1059612309_01_WRI-R1_M002.png,458,143,494,257,1
1332_1059612348_01_WRI-R2_M002.png,163,260,244,322,1
1332_1059612348_01_WRI-R2_M002.png,195,285,262,324,1
1332_1059612348_01_WRI-R2_M002.png,90,147,112,174,1
1333_1100989064_01_WRI-L1_M012.png,50,377,98,452,1
1333_1100989064_01_WRI-L1_M012.png,351,555,499,634,1
1333_1100989064_01_WRI-L1_M012.png,332,509,514,574,
1333_1100989100_01_WRI-L2_M012.png,8,325,47,393,
1333_1100989100_01_WRI-L2_M012.png,264,513,374,608,1
1333_1100989100_01_WRI-L2_M012.png,249,461,400,529,1
1334_0690187536_01_WRI-L1_M015.png,121,313,211,385,
1334_0690187536_01_WRI-L1_M015.png,271,365,493,490,
1334_0690187536_01_WRI-L1_M015.png,574,32,596,66,1
1334_0690187578_01_WRI-L2_M015.png,435,19,456,49,
